weightDraw,rightsProtection,democraticResponsiveness,legalStability,legitimacy,complianceRate,caseSelectionAccess,totalInstitutionalCost,vetoRelocationRisk,averageTimeToReview,shadowDocketAbuse,constitutionalConflict,administrativeLoad
737,0.23668599112156263,0.011506340135152122,0.31736056295030124,0.04312786348198565,0.09242771152212623,0.057975866686809964,0.004165744967383629,0.1466964529651585,0.01101201510881793,0.0016082082460277636,0.05881883910287389,0.01861440371180045
738,0.19281590862448358,0.1525656050438761,0.13179605623347165,0.0543663343285374,0.0786238315608815,0.00213955693071049,0.03847220185540327,3.7761262606418585e-05,0.013005679854606341,0.17329431414946164,0.11708835857864985,0.045794391577311744
739,0.07919136909249468,0.23915499488983213,0.024741505330867837,0.06678270218554574,0.041822051396467136,0.022958355071666943,0.12268136436722057,0.006821160684033249,0.29522560134010656,0.03648102858176741,0.047469795056012495,0.016670072003985275
740,0.07020402424039611,0.0583111043428849,0.15326871195771127,0.15098071353724335,0.19053210938041704,0.01135995134115335,0.09183157094095203,0.06799478238633737,0.03063802818081907,0.05896441478791276,0.1130161628845209,0.0028984260196518808
741,0.03100608511830782,0.18271397861141447,0.08867641810723517,0.14330273474706592,0.18799889469464168,0.013979958560931477,0.029405989283100058,0.09848416120306087,0.0075541464063330335,0.05971250986706104,0.10038476370662805,0.056780359694220524
742,0.08798630989321962,0.15222450258523035,0.04817110266306164,0.06142338347894001,0.22899409115059793,0.04079767475767773,0.06804252669180806,0.09468812088596038,0.14454383215862418,0.05688075951364493,0.014405641981771342,0.001842054239463852
743,0.11714609506058529,0.193685828759253,0.07206558490122168,0.14005382078519057,0.08292707458621551,0.029333198118485417,0.0035345132132274487,0.028867830774676643,0.1701025718975327,0.06386393880601829,0.04042146940457465,0.05799807369301885
744,0.02493343793957497,0.08237493258648795,0.008985645669535329,0.20310607824074642,0.06320531887060463,0.08677440873175539,0.1468508826866709,0.07555097987804424,0.04115199362270762,0.08644586224485558,0.1738482802050996,0.006772179323917339
745,0.03544133121468644,0.08583480518442904,0.008969831126761604,0.05540485611379751,0.18216806084023557,0.129714643657229,0.034743206961103834,0.23188232885360946,0.046759804076386996,0.07715209995850479,0.03553391959797167,0.07639511241528407
746,0.01639834512451076,0.05758798505844075,0.12155704643910069,0.01199042440924806,0.029244221273491782,0.12477636819837756,0.019102289476679118,0.04950257788853188,0.1470723533040261,0.053713815749307926,0.08507010962155748,0.28398446345672784
747,0.1506644894709474,0.16980504064781296,0.009857506894730486,0.08841950639876428,0.10254010067533632,0.0005001619630641764,0.01023347457970335,0.05693739709078008,0.016865559865930663,0.21775793401474627,0.16455241874058585,0.01186640965759819
748,0.050286234669942434,0.10699059920828734,0.03415099908737595,0.02197342955417888,0.02464457624453201,0.11908111492376919,0.037904952953001864,0.24992429301428762,0.3350546375302683,0.0033445970346747157,0.014367891613369821,0.0022766741663118933
749,0.11040422391047608,0.07535908192745842,0.010758082611485665,0.06548337279663911,0.123124761862935,0.11020372895445807,0.0308289535451246,0.07688203100291938,0.11230880658493778,0.10655352504045558,0.17410099904139623,0.0039924327217139965
750,0.051219423414811976,0.011595171986491473,0.032437691121173125,0.09355607309703035,0.04390754117644754,0.33402044032282824,0.052601722541374366,0.006575805024254194,0.020025250951128427,0.03821321348483789,0.004457866659262198,0.3113898002203602
751,0.04260345023821466,0.10196814600787471,0.17207172919374142,0.08776233960997967,0.037578746515511956,0.051821442036514294,0.22565163778436073,0.042756333216829305,0.0654895338600413,0.04306474904200438,0.055973300740188525,0.07325859175473896
752,0.062216579684481396,0.05885586013820836,0.008967373947423137,0.06048108903506032,0.018384462840532054,0.10698403072968544,0.01960370579336143,0.035322080409556686,0.3367982482161827,0.06114045251628063,0.12112435667046922,0.11012176001875854
753,0.13334505653686857,0.03559791637997605,0.46914885630102027,0.09832229011522707,0.020402356333170446,0.014555892661969473,0.11001978988265293,0.056764628008236305,0.0016368124783284828,0.005044987736251471,0.006708824240410368,0.04845258932588856
754,0.03586892319151063,0.023153106657038833,0.09257422902799581,0.03563191885019769,0.14125190874007282,0.00262784409679737,0.024378487444128436,0.028953563705249312,0.016730812662201337,0.19926113043371693,0.06378750718129735,0.33578056800979345
755,0.026825807125218443,0.0010602391659019265,0.03255443893531535,0.05541423946953775,0.03587177310988408,0.04309842517720575,0.06328587104483992,0.08153473630289199,0.08952251360382406,0.22964780578959007,0.17555170640690868,0.16563244386888196
756,0.043078317747178456,0.020759174781969703,0.10944230044557704,0.041252227903697425,0.07482430532133685,0.061300900161091486,0.0028215829979835777,0.10260368611501983,0.12166786316638688,0.0990521960555553,0.029614089777806912,0.2935833555263965
757,0.08622766052549886,0.06124420918750032,0.11511121443998305,0.04645617069903266,0.2670381813134483,0.04260777482018354,0.040622413525336666,0.007605569848766244,0.12604087620750318,0.04243920884141487,0.13551926864239822,0.02908745194893412
758,0.05053424597409683,0.19740030800123845,0.01714375403410939,0.006045300070803796,0.011623823397248387,0.017675470951472885,0.047254425271916735,0.24853212014415862,0.16680595338513765,0.10537569069407074,0.03382563087141708,0.09778327720432939
759,0.008799725069249892,0.20975652038169884,0.07992897543089748,0.05946731286294383,0.023694508392329703,0.27710963863487625,0.15192725704889817,0.01411467511291638,0.017347857886442705,0.010017027164422595,0.11666287765103138,0.031173624364292715
760,0.04453063672938006,0.19396012274077568,0.008015069041220499,0.03262290015701689,0.037537306339868584,0.0016206276020488465,0.12992950324751806,0.03767978937507164,0.04536028579294429,0.2773964850245709,0.10800484490694846,0.08334242904263606
761,0.09867820566351444,0.15839956080375622,0.11196229553650433,0.03893297090468713,0.0988216915055878,0.13891004488942407,0.02144954917239516,0.04034767628581673,0.06673597705109764,0.011894404647224301,0.19412172048026835,0.019745903059723794
762,0.0026019446285665583,0.16092675108962048,0.012892569416487809,0.07452342083565297,0.016884559907466703,0.02499331349249487,0.014524770073040283,0.009754243804091846,0.08322556786327241,0.20268593234911503,0.340743076176457,0.0562438503637341
763,0.12237341761447125,0.021411824436234,0.013743803887883746,0.054657254967952325,0.0702606799622156,0.03469806065965192,0.01639757934601578,0.027944684226867314,0.2651397482456773,0.17874187845889145,0.07811724734849602,0.11651382084564328
764,0.0016629272348992732,0.007341525307033325,0.06306921517248218,0.19938599402805146,0.2350620067237841,0.003672005715073666,0.05096673154010705,0.16241826152136957,0.0009562853473797478,0.08283790660202649,0.18702347528728175,0.005603665520511351
765,0.0019775558097880723,0.002171493669722097,0.013555011468280209,0.013552190717312961,0.01550982725827851,0.05533079037870603,0.16967430633298666,0.11778894212090076,0.053463563939813274,0.03820847038643456,0.4401895139525627,0.0785783339652141
766,0.0875893538511672,0.1352385791458847,0.010868256380857436,0.03741984669150871,0.08625289681264867,0.038164351600341706,0.08400455565540481,0.08425575713442784,0.05069770450658836,0.08558718177735923,0.2514353881247613,0.04848612831905016
767,0.1870572309755739,0.147882818469374,0.13988823285080865,0.001681861542887612,0.11142207975570619,0.024735319733729853,0.033255345233422,0.14717386177445613,0.022294835139906273,0.051862890127058664,0.1255834927449584,0.007162031652118355
768,0.14791040093849153,0.0578281033243124,0.14323683119499364,0.00789356453024011,0.1819150277938462,0.030502448086091868,0.1249564932342974,0.003054822330600573,0.04158291520500436,0.0725669957786478,0.06145182131744721,0.1271005762660269
769,0.01144026772093905,0.009201540829827022,0.10019205073084232,0.0354932910979498,0.026696444212403313,0.08920980410193394,0.443106615645183,0.07431895888011023,0.0890582454797821,0.01996836433628565,0.08222378749599471,0.019090629468748913
770,0.325407253429897,0.020334971709581713,0.06888084863258426,0.06436157972031264,0.16322281428027186,0.12024318557225834,0.04393509775644285,0.06264431930266298,0.039796293664823956,0.04222504771830099,0.03574871408057851,0.013199874132284906
771,0.052966954636245296,0.04112193733297852,0.06738472952283876,0.020420920980024664,0.08113681806707246,0.269141084536471,0.2032419885196549,0.0030786765424338784,0.06870854433989103,0.05787200344861897,0.018606620563191595,0.11631972151057896
772,0.1679869181775566,0.05721718427691138,0.2839582813991495,0.04079378871392588,0.09420946231081438,0.0215263178199766,0.01060157608776738,0.11880378361764578,0.012669875829112175,0.061280129491960274,0.10961111943599669,0.021341562839183342
773,0.08052378479172916,0.006740465689578032,0.009771013092849036,0.13067422191270478,0.1049703073693756,0.13254648050511716,0.12388837211409538,0.008760525147056579,0.19491179074742143,0.13348092312477658,0.017515834906543338,0.05621628059875282
774,0.04298836611133887,0.055880947144233736,0.1283305472786196,0.05636476424366576,0.1267641324603341,0.009497414101082955,0.057163232252763166,0.12613474946310257,0.13831607713597965,0.07708616248149083,0.14133102723836466,0.04014258008902421
775,0.042965396769598284,0.021153562837375843,0.032198074959193475,0.1263899685528832,0.17140738534876776,0.021111195049506152,0.22010756773506282,0.06548989009213288,0.003969970806113168,0.11915673761439056,0.011316300574897043,0.1647339496600788
776,0.05178344687250207,0.12677951337768026,0.08864714230405389,0.03425251138507572,0.05124346382499919,0.12375397811578,0.18873816260901102,0.00411212412260179,0.04423053473001502,0.0551434510981645,0.03080721541541133,0.2005084561447053
777,0.05675304199294906,0.062377104794386566,0.06896949919569276,0.0024012571249256588,0.11210667848249654,0.12095301806129055,0.1734626093818568,0.033164431838031125,0.15499390653206735,0.08267438638507506,0.09430502256402674,0.03783904364720181
778,0.15831434843871203,0.042343906071707224,0.21309856630456273,0.05859790015395439,0.06723784324103894,0.07109032805030929,0.04433307433949991,0.16304109713597872,0.0991661845153689,0.04132357305997863,0.01715946652800495,0.024293712160884356
779,0.08630897825185307,0.08502551933231343,0.04653021178849293,0.018767275849152103,0.025146573451028043,0.14972131384901857,0.09051344905357678,0.04436442998973008,0.2550156308630279,0.04064309504301094,0.10640548770400075,0.05155803482479534
780,0.043071644593192036,0.005682865584125286,0.018120927002256124,0.2607229332571546,0.049420968246919925,0.05629198640850272,0.03671918050196725,0.20030524222236,0.12378174229541507,0.024901703116221,0.10693368536897628,0.07404712140290978
781,0.15108819935205495,0.028675873993840684,0.08056534457298853,0.016621720654080834,0.058343293648340774,0.08452951561445585,0.019154631222725937,0.14519385327731868,0.17221378043365093,0.13816200068307893,0.09020899188828652,0.01524279465917728
782,0.029717824623357425,0.09154066140098133,0.08703181647524184,0.03433204504684707,0.05396687278921753,0.14304569368958153,0.0734714557729163,0.13133906638397816,0.04773600291128118,0.16839652645066697,0.05178258658860453,0.08763944786732625
783,0.009816213064598173,0.09463275527468712,0.14135258397878822,0.13433386656214594,0.10468984012811118,0.15998383609620523,0.04779489546345576,0.02830285677367186,0.0257992466961601,0.14479151710924767,0.05561428986022539,0.05288809899270339
784,0.07346665973824257,0.18024209205053968,0.1263725129153173,0.23627238939188783,0.05105956579833411,0.02065784100144036,0.011423862826943564,0.05910693344099264,0.017112310690700676,0.09375508578287524,0.10659741515186524,0.023933331210860845
785,0.03488265132797053,0.007346869829680753,0.06002946702027735,0.1287179535182692,0.13062568545696668,0.09408558746585305,0.05022847699968428,0.06776103024596956,0.01178877995040781,0.035014035147190335,0.06650606263453246,0.3130134004031979
786,0.10958176051443051,0.008584065764429646,0.23096791130847083,0.07164289154839444,0.04316872556331351,0.1940329030472384,0.003475637342119851,0.03139076439494207,0.04073310169451257,0.2572954164357987,0.004662150788232799,0.004464671598116674
787,0.1549732596843242,0.005291899674075905,0.14306905801082484,0.029378414826077073,0.03499182269137094,0.0872835908860854,0.11756626151023072,0.05015886408740357,0.027723610551657042,0.25388166889802377,0.018293200476488816,0.07738834870343769
788,0.37386570180197676,0.024938707402919796,0.03641983556789658,0.018687935814807842,0.09650288610669551,0.02879237535514577,0.07886230831899137,0.14104152893810507,0.07010247393864705,0.017445079454355934,0.08581361717684978,0.02752755012360849
789,0.10436276599131279,0.08836093118762052,0.0747231262228715,0.06000616899237844,0.37517567984134176,0.030286274297748755,0.0256840129836419,0.09726553222433233,0.05241498799214571,0.0775844452219802,0.00020118288820404522,0.013934892156422084
790,0.07508828380605827,0.04111321798890757,0.020636758124897084,0.06454670531216741,0.08861171420164583,0.1521278401735488,0.24245965856304538,0.008337698185317486,0.08519610409815112,0.11314045560041483,0.003404946997396633,0.10533661694844963
791,0.08498172299599119,0.08628096340045588,0.21782531412745904,0.004974184981443632,0.16620446039655132,0.004322262069098618,0.008096840876633838,0.03912738991016728,0.1703068153373612,0.119787761236999,0.037433467939196836,0.06065881672864215
792,0.10085770139725386,0.03826972612551363,0.07003625732123533,0.09524868308192386,0.0387710027953164,0.12798686482826846,0.051448516704643725,0.06878555699778396,0.058622662333673685,0.07119686818384494,0.13892454277195027,0.13985161745859184
793,0.11781442342812429,0.12174499922633533,0.04862922550237833,0.1197330075210368,0.18837913984967314,0.0039917503664557725,0.09605525539451688,0.0023776737794545563,0.005571901056824068,0.11444374057508298,0.004188049509466415,0.17707083379065144
794,0.09523053056916628,0.03153007942527425,0.251708387852866,0.22484642578498537,0.044234284750881606,0.084367914816857,0.0675298598110632,0.0029986757010378247,0.0068307816184257335,0.09863574215707223,0.0463457679317964,0.04574154958057415
795,0.12685768112266074,0.07649303298158391,0.04310555361489028,0.0003228253206542112,0.018099334444176187,0.31616560933510485,0.016402572722566865,0.011088359437275774,0.053184481363710914,0.01750124850202732,0.02764256102855562,0.2931367401267933
796,0.1141471679075549,0.026327280997556223,0.03342309165065637,0.22415174712832397,0.1259220562062005,0.1290917107676781,0.015511887521050515,0.03173215426508343,0.1078135903791329,0.051577872356831526,0.07988836621762206,0.060413074602309394
797,0.0616319704704241,0.1290579984919028,0.008775513136523385,0.002350096460187819,0.09324832914598323,0.12985350810708426,0.007637903658817351,0.07574018085872568,0.19148422145623772,0.01651109688138747,0.14642498999550996,0.13728419133721623
798,0.08990330164521665,0.03491619986913712,0.005172278968831004,0.07974649239127883,0.06303428655118508,0.16067906588705316,0.036315904763856786,0.19951416637265032,0.07506700496893444,0.022668794832791623,0.07172086806013629,0.1612616356889287
799,0.1799900081913547,0.015332059871709307,0.02178829261289285,0.09023712470488147,0.19522857885539693,0.010813378810811741,0.08658193614567629,0.08427224118949425,0.012258887475957641,0.0024724775916544523,0.26073368440911154,0.04029133014105885
800,0.16408507934420186,0.06322576861677066,0.050565084578507585,0.03332640090491043,0.15030746526203756,0.07765429782111866,0.019334308363839498,0.167079199221588,0.0014192168614394426,0.22889186828260552,0.04018540545468875,0.003925905288292117
801,0.046498809485235125,0.0009376685545626237,0.2213189733859086,0.014682659796026662,0.13975998155387617,0.026454456922605434,0.06631152365340079,0.047369544667777645,0.12424252105803493,0.2388583781682901,0.0640674301844486,0.009498052569833243
802,0.03362022522911689,0.004103552817564116,0.24766948457036256,0.03719630418879683,0.023908828370227876,0.12230045020414348,0.1306352753652243,0.04931664003603438,0.13566273191089037,0.10108939470749283,0.06044823104060172,0.0540488815595446
803,0.06083464231524827,0.0018588323150859618,0.04903418196994373,0.011807308212422287,0.3624675226726938,0.06996218344828076,0.10894447914590069,0.13625847240436656,0.007621382933804444,0.14148112876280416,0.026593229826053597,0.02313663599339576
804,0.026828203147675672,0.055952751439640264,0.0016119462611234878,0.05098111389692194,0.004467928998168128,0.04398766334720371,0.17990632287547118,0.013515787083515684,0.3628685570038069,0.14625973684513818,0.05107305310546886,0.06254693599586596
805,0.18692237939625422,0.012037227386105794,0.06537149114321963,0.059287197291138655,0.02648911991792953,0.04593593592432902,0.15883814173216035,0.018828439006196872,0.0640255568549605,0.12244739753241446,0.2159962998788347,0.02382081393645629
806,0.09772376515866564,0.12377162439649136,0.16005653007462828,0.01028930240825295,0.03862725731316582,0.027389835788001256,0.24532414868214508,0.0026743576002647034,0.07718137496957227,0.17314112015651953,0.00045788046202852614,0.04336280299026456
807,0.01177355045013918,0.055059049944322154,0.15816978902243967,0.12693647003049086,0.000970436355897341,0.09961335837605147,0.004608358955649232,0.047898810938007505,0.12136133671263613,0.26766576889163196,0.0619566630890628,0.04398640723367174
808,0.03582411632057874,0.12518672633381003,0.023150096043736242,0.2224087487794714,0.017148382120986082,0.05994631734714764,0.057513837126797286,0.09903993588345004,0.10925920743870093,0.0846770718063401,0.013461543417074014,0.15238401738190752
809,0.1680412291769541,0.0545423538829274,0.015180142121266053,0.01687371722317541,0.11825019214233339,0.4297678469295425,0.05187196228646731,0.04231654151537,0.03759937891535172,0.01801658544014045,0.020843518808600858,0.026696531557870853
810,0.31249061210802964,0.07347543197031763,0.02697501863955932,0.03976654043634556,0.02793305313778125,0.07202072405300522,0.10053966965318317,0.033001206845030114,0.05340887442749879,0.10975379042572977,0.09754735471400158,0.05308772358951801
811,0.09026575319986485,0.04481864662669605,0.19200302165112793,0.0793281781975559,0.06085263145789898,0.005975438359909669,0.04494745809291879,0.10448255695520614,0.048089742539317346,0.0030119033097449443,0.2304292641780037,0.09579540543175571
812,0.11588479884012644,0.0020772091282153294,0.08861402343515688,0.015638440417210735,0.005401012364792648,0.0014962990621365843,0.034275000749104445,0.30913822966487364,0.14283315798751697,0.02378851001947536,0.041808662955327966,0.2190446553760631
813,0.1752435638883529,0.1361977812937819,0.08516560632878868,0.12754113835067676,0.0711605505553577,0.12208610615428189,0.03795897698020388,0.028425863962252704,0.04381707744898951,0.012685689791521952,0.030896167838639063,0.12882147740715302
814,0.12759485621958463,0.05314382975102681,0.0023431682945348506,0.22120965645002397,0.05998104173445069,0.017035351609002703,0.15953851435210095,0.1173682237670506,0.08463567735658782,0.028609105709549824,0.07951473152054925,0.04902584323553789
815,0.028733744520691797,0.18837915819385434,0.1889549636756801,0.03398226113579393,0.02954046514437731,0.09347294949297147,0.011384884062739018,0.08680236816268852,0.07949594611916387,0.10105577092685591,0.023935439879477938,0.13426204868570582
816,0.015133528988605097,0.166257038078076,0.19858466207976852,0.05612740727950421,0.14923085488491783,0.11691743346550766,0.02179112284343488,0.01259964952463372,0.15275135896865855,0.009866516915086913,0.031060268447600594,0.06968015852420612
817,0.14548032082294388,0.14735504917249295,0.1875964297910484,0.02428414445150471,0.027516257392824123,0.008759979591764184,0.007653848526541014,0.05812011679315224,0.09935875971737758,0.13254270067083773,0.14341924385898072,0.017913149210532567
818,0.012086217051780758,0.208333043469721,0.26546527084092275,0.040407607238990964,0.03658406018954373,0.1343509338580487,0.06460113467935846,0.09610095901343294,0.017798586729683156,0.09615412452584263,0.026280197782429057,0.00183786462024587
819,0.18658737759845867,0.044711021358742845,0.1099918771288302,0.1971983583954207,0.008722606169282419,0.031247559706402247,0.00897564117744968,0.07032288583306615,0.0054031610613544485,0.16376867774590692,0.01174533302818996,0.1613255007968957
820,0.007444448654399636,0.1024421586253359,0.08702194456024488,0.01685356665529088,0.20849406260171957,0.14371161016792225,0.1805245711509591,0.09457885970359621,0.04070031793465582,0.0048611728914642015,0.1015771885757299,0.011790098478681722
821,0.06707875633128847,0.0864313156920395,0.020806859758791294,0.008482647367685454,0.025586402026361064,0.016029125999791782,0.06815997923096445,0.13934314887572793,0.33593699503030827,0.16055367051291738,0.06603831995557527,0.005552779218549092
822,0.1775016317786008,0.20292866823549005,0.007192641157381148,0.03752111748247155,0.08027756398677074,0.0655786944753778,0.07028130581954514,0.03704590251920436,0.007250598708218174,0.0742856430986135,0.1239813082260264,0.11615492451230033
823,0.12777757551421626,0.0731562782566513,0.0283868824350414,0.050005670027013754,0.14479424227165458,0.021500408871091708,0.020861919646539374,0.053196624769235465,0.024826669101873665,0.13580663710539048,0.17748970276106393,0.14219738924022812
824,0.07466911510261524,0.20758117283640445,0.12375460908462382,0.007724591785044602,0.010175037835358707,0.014492771928969417,0.18629492816292872,0.07941203574172136,0.0015396043987494555,0.07837941673187962,0.04571270864120012,0.17026400775050443
825,0.09140739065985166,0.12192241375063444,0.002166892070269852,0.2280580464062514,0.03555521716593116,0.0936959992281577,0.15914462994341844,0.046323606640027264,0.12113004391568712,0.011612994387103531,0.005721427481806762,0.08326133835086058
826,0.03862047872547983,0.25299277070204973,0.051556425432190925,0.12452703204940777,0.03166927665040479,0.13278600957054437,0.008450605832830315,0.05732421205061103,0.07841949837483102,0.05529067984597354,0.08256518295649873,0.08579782780917798
827,0.007980043504046791,0.058653993617461486,0.2169811884750757,0.19306727371681523,0.02399490521551159,0.04831843753535846,0.002149064203589824,0.010268800172436018,0.06732844960164798,0.30585252550568875,0.030620195184521654,0.03478512326784642
828,0.035887556338992356,0.029232105570983997,0.12901351956413218,0.07563478526508502,0.12392173932734313,0.10545004553885821,0.12695418340207354,0.01835606825498818,0.04719208797399022,0.11780621589315234,0.13526329845209098,0.055288394418309836
829,0.04441739020972414,0.0285347500471879,0.11184864279294285,0.057508715706916805,0.039545577257710816,0.04638305931752866,0.007395376716511189,0.05671550132394408,0.09133121015799205,0.1162696357244081,0.04546332577138456,0.35458681497374894
830,0.21850672075774868,0.048938998489636995,0.021282896363730604,0.0754438394484292,0.0025251241336336147,0.009283521705875425,0.025705777785576308,0.08809451450436394,0.2042717531918912,0.010251230425513274,0.11408121361343831,0.1816144095801624
831,0.09820902791655137,0.08297033091750568,0.04275154378770631,0.036889169871299546,0.04639156917057948,0.2129552708914895,0.1836655070940014,0.042411735899092785,0.07557619167978458,0.06476103661580619,0.02651919141654775,0.08689942473963536
832,0.22080771765206308,0.22606579439826963,0.09403335780825409,0.01686344765530985,0.056428152315274815,0.004282590670918157,0.012241825675695523,0.06356792068436859,0.14774204844366373,0.029600366550988477,0.05899260462736351,0.06937417351783046
833,0.04122690227511477,0.08384218627894402,0.13415580686798315,0.2703913723930159,0.02566875562125592,0.0013045340429127489,0.07711550831713904,0.10756355807277262,0.03533942230376365,0.1402424212300097,0.02716332495849269,0.05598620763859582
834,0.030153090753178333,0.03968731275749127,0.11118045253046695,0.14375292488530395,0.012787257410365146,0.04566947069675898,0.06633869709845874,0.11440230504170583,0.10396566324474794,0.02753700382073142,0.12496987438364658,0.17955594737714492
835,0.12680434160147552,0.10177062066291873,0.08268329772721916,0.13651795854823792,0.012652105113785717,0.00514583908829962,0.028740602969730047,0.04867917455459339,0.1072787911791478,0.15088592838588036,0.12475468520515386,0.07408665496355787
836,0.08382223348032741,0.053516538500515624,0.02027383664196695,0.06869929981538445,0.3845617266115523,0.16227169436977337,0.033424084113695525,0.052249497274269155,0.016035330024737445,0.0119113501461415,0.08512026940094894,0.028114139620687366
837,0.04126771987161879,0.22202026954109746,0.03952116084076974,0.025528252460770135,0.06295689579150666,0.022041447737594467,0.14647430915519757,0.0070057079858943504,0.03579661334034186,0.14689331837684405,0.13902366929804874,0.1114706356003161
838,0.10406584372560401,0.003837529367999155,0.02720273967914269,0.18103120792193358,0.03827563339344436,0.06803436785456371,0.030237614683367192,0.09972025769121032,0.17154599593351524,0.008030403980310458,0.19477842604631962,0.07323997972258961
839,0.035554202948780964,0.039682393920316576,0.07899189732766597,0.06754661776902393,0.11974079814335371,0.17110702188253826,0.12768854569595048,0.048961704528647766,0.12723554923397604,0.12622556106407806,0.030998874476645732,0.026266833009022442
840,0.06188852720365541,0.07933241566348541,0.07002360938282043,0.0007457896097701358,0.07685444503287922,0.10127580031858603,0.019803505777622233,0.04540379091654212,0.11597209124712793,0.046349271462400865,0.030917799926180385,0.35143295345892983
841,0.10748819533947802,0.09440788532320901,0.01983136002735765,0.02267612261756061,0.0859819216228691,0.06142328916758682,0.06189806469368586,0.173571084945857,0.11194037607737405,0.013262523684286423,0.05988025285460474,0.18763892364613077
842,0.04850348830749621,0.10992977761568398,0.09128540720774109,0.023241196924525018,0.002497219746685703,0.0665293129792482,0.10808970862586403,0.165854671652557,0.1200469503863371,0.15564142717207524,0.019888516281035468,0.08849232310075097
843,0.013996929313702892,0.0016617384550797292,0.2734929653179435,0.004791659056520797,0.02300433759595514,0.19122896175158977,0.0034479359914493133,0.29773307353434175,0.057037556900200556,0.023055714318041844,0.05171786303667117,0.05883126472850364
844,0.04794162751519265,0.026321224713800443,0.09114481264470742,0.0884155116755143,0.169953073230084,0.03890889274948127,0.1286593304658562,0.08131365981505417,0.04083457914647949,0.0336039863299698,0.16836344632117892,0.08453985539268134
845,0.13151361970302838,0.024638463504062597,0.01915252571825028,0.20285035237023707,0.04084187195962218,0.07483211819758143,0.06917895163516147,0.07019143935386397,0.07395876193245211,0.2089526544252216,0.07125406425696232,0.012635176943556588
846,0.016141993714453885,0.14709897124515145,0.20768569926717223,0.07139219397528304,0.013320181302549682,0.0029868134148785183,0.05507036733542586,0.014105096176109265,0.06549484273677575,0.010721641864530597,0.2599724826621417,0.13600971630552797
847,0.0013955537045928343,0.015846325894497863,0.104845423847939,0.06404590356319471,0.1380400511618876,0.15444159034484037,0.0013554836081551716,0.06005872560942322,0.18896845153261074,0.021967825542776313,0.14800219413021087,0.10103247105987133
848,0.18246291036380627,0.005631346832849645,0.18061365151070974,0.06231700882266554,0.031316791686394,0.035937934632330734,0.12917856577343156,0.08624240791923482,0.01843666734611738,0.007522475613133093,0.0730474774680018,0.18729276203132547
849,0.06550417264040591,0.0006794512597351161,0.02897920142648205,0.1371832308510745,0.003643213995926863,0.016715537710086662,0.45626619847281763,0.15936524054612958,0.028620352570267342,0.02180350044476956,0.04643135208204646,0.03480854800025839
850,0.1901419504450449,0.09672984682546838,0.1545140243512867,0.05027969226394963,0.0004291175099772636,0.03842741258025101,0.004199669556431295,0.017609214300051548,0.10652893305035031,0.28038717833879806,0.038877817267327544,0.02187514351106333
851,0.05469549087471668,0.05236856801480872,0.004902845188956849,0.03720345972389157,0.008364019054590588,0.14929706799631,0.0493794982469965,0.02493329506227051,0.30096441599226537,0.12300969204776065,0.03677573532306065,0.158105912474372
852,0.10835825291388343,0.08493414269327267,0.2253814052749643,0.00191837918567356,0.04809325172051108,0.03232875194353538,0.019963220032811136,0.15359910195708115,0.0263907027530842,0.0005701675450731107,0.24627653728102208,0.0521860866990878
853,0.10182725631951266,0.11351596438101823,0.031130702720404278,0.16488952718812525,0.1177470148751438,0.22500326710836993,0.08528690385544961,0.03355468634596357,0.01909311779704345,0.07394201613552448,0.02437202574315093,0.009637517530293776
854,0.008222464527295109,0.031202978055825507,0.47000651481093714,0.09442266232110644,0.014573174622607972,0.0002422224697261831,0.05121849673710828,0.028432125474492333,0.2416849714679842,0.02011130763520455,0.0176427089886868,0.022240372889025417
855,0.18173033813435324,0.01121992025657145,0.02194484378791125,0.02311705620226516,0.18630142683750672,0.29457867228944745,0.028483561369014677,0.06654330130090803,0.05092915135843564,0.012360607823521844,0.11620732396512513,0.006583796674939383
856,0.18527795069919917,0.011810332941693794,0.08018238235130112,0.0165993746742738,0.08536034374913057,0.02922247936479228,0.022351281513531603,0.24632148036082566,0.0017992049944257067,0.09948112046214701,0.03647963922970892,0.1851144096589704
857,0.011471892539303453,0.20415514931522402,0.013882287580585994,0.049373831146251344,0.03971226503246428,0.04667994704305274,0.1828509027984932,0.008637139876718361,0.1098812258602001,0.042414169133318726,0.286157955816277,0.004783233858110746
858,0.035149269683274774,0.0924299062181137,0.058050005837648515,0.01864393624432852,0.2152388339797419,0.014074352362935572,0.15392632132390183,0.022632379227679435,0.03132419710412339,0.0024620840034513445,0.07484838062484163,0.28122033338995944
859,0.005821487407670206,0.0426472309574196,0.08001588601993512,0.13457231433333627,0.04099153244911507,0.05419136391987825,0.0900631913200889,0.1573486303717205,0.09699910787030097,0.06983674439928081,0.011611845275030348,0.21590066567622399
860,0.33896549961189487,0.059799812731418156,0.10807624488455761,0.038891492173743845,0.06625267539758561,0.2706428481891197,0.03475781125912875,0.01727659648878703,0.012443042610819537,0.003864625864060331,0.03359935891622762,0.015429991872656897
861,0.10931605869152218,0.054581889304734434,0.003321723999702334,0.16354810999640487,0.1156971280063608,0.006602202362534354,0.018574083574882525,0.2520776125662723,0.0717548027143433,0.12659072068864902,0.06338975057950688,0.014545917515087006
862,0.08026431742442303,0.0426168961993073,0.058705518052856696,0.015478180303260048,0.07571466652559265,0.015895916903336832,0.03735917011305245,0.07019663708545591,0.014076349121211792,0.1728257439230102,0.28865148010964753,0.12821512423884557
